test_same_hour,test_different_day_same_hour,test_different_day
0.6674473684210527,0.5510126582278481,0.48797235023041474
0.772921052631579,0.7267088607594937,0.6510994075049374
0.8381842105263158,0.7987341772151899,0.734950625411455
0.8811052631578947,0.8449367088607594,0.7888347597103358
0.9067894736842105,0.880590717299578,0.8293482554312047
0.9251842105263158,0.9045991561181435,0.8620671494404213
0.9395526315789474,0.9222362869198312,0.8875378538512179
0.9513947368421053,0.9356962025316455,0.9088742593811718
0.9594736842105264,0.9477215189873418,0.925707702435813
0.9661578947368421,0.9575105485232067,0.939282422646478
0.9711578947368421,0.9641350210970464,0.9502172481895984
0.9756315789473684,0.9687763713080169,0.9592429229756418
0.979,0.9738818565400844,0.9672811059907834
0.982,0.9783966244725738,0.9736998025016458
0.9842368421052632,0.9844303797468354,0.979137590520079
0.9866052631578948,0.9883544303797468,0.9835944700460829
0.9886842105263158,0.9911814345991561,0.9875707702435813
0.9906578947368421,0.9935021097046414,0.9906385780118498
0.9926842105263158,0.9953586497890295,0.9934957208689927
0.9944736842105263,0.9969620253164557,0.9953258722843976
0.996,0.9984388185654008,0.9967478604344964
0.9973421052631579,0.999409282700422,0.997741935483871
0.9983684210526316,0.999831223628692,0.9984924292297565
0.9992105263157894,0.999957805907173,0.9991310072416063
0.999578947368421,1.0,0.9996050032916393
