,date,model_name,agg,tagged,untagged,augmentation,dataset,rank1_same_hour,rank3_same_hour,rank1_diff_day_same_hour,rank3_diff_day_same_hour,rank1_diff_day,rank3_diff_day,filename,benchmark
0,2110211135,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmentataion,0.6679999999999999,0.8741052631578947,0.5433755274261604,0.8021097046413502,0.47139565503620795,0.7479526003949967,../../models/2110211135_untagged_augmentataion_simplecnnv2_convb3_dim_128/,old
1,2110211736,simplecnnv2_convb3_dim_128,image,False,True,False,untagged,0.629578947368421,0.8468421052631578,0.4274261603375528,0.7209704641350211,0.3665569453587887,0.6373666886109283,../../models/2110211736_untagged_simplecnnv2_convb3_dim_128/,old
3,2110211658,simplecnnv2_convb3_dim_128,image,True,False,False,tagged_augmentataion,0.493,0.7723947368421052,0.45012658227848107,0.7249367088607594,0.392442396313364,0.6820539828834761,../../models/2110211658_tagged_augmentataion_simplecnnv2_convb3_dim_128/,old
4,2110212348,simplecnnv2_convb3_dim_128,image,True,False,False,tagged,0.4874210526315789,0.7523684210526316,0.369915611814346,0.6215611814345992,0.2882685977616853,0.5619486504279131,../../models/2110212348_tagged_simplecnnv2_convb3_dim_128/,old
5,2110220215,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_untagged,0.7839736842105263,0.9313947368421052,0.5994092827004219,0.8479324894514768,0.5602369980250165,0.8138643844634628,../../models/2110220215_tagged_untagged_simplecnnv2_convb3_dim_128/,old
6,2110220144,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_augmentataion_untagged_augmentataion,0.782342105263158,0.9292105263157896,0.6764556962025317,0.8850210970464135,0.5980118499012508,0.8509545753785385,../../models/2110220144_tagged_augmentataion_untagged_augmentataion_simplecnnv2_convb3_dim_128/,old
0,2110060000,simplecnnv2_convb3_dim_128,image,True,False,False,tagged_augmentataion,0.541578947368421,0.8277631578947369,0.4213080168776371,0.7371729957805907,0.3576366030283081,0.6680974325213956,../../models2/2110060000_tagged_augmentataion_simplecnnv2_convb3_dim_128/,old
1,2202071612,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmented_augmentataion,0.6206315789473684,0.8581315789473685,0.4736708860759494,0.7814345991561181,0.4241672152732061,0.718788676761027,../../models2/2202071612_untagged_augmented_augmentataion_simplecnnv2_convb3_dim_128/,new
2,2111240358,simplecnnv2_convb3_dim_128,image,True,False,False,tagged,0.4564473684210527,0.7325,0.32257383966244724,0.610379746835443,0.2734628044766293,0.5566293614219882,../../models2/2111240358_tagged_simplecnnv2_convb3_dim_128/,new
3,2111231639,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmentataion,0.7383421052631579,0.9119473684210526,0.5794514767932489,0.830675105485232,0.49790651744568803,0.7875773535220539,../../models2/2111231639_untagged_augmentataion_simplecnnv2_convb3_dim_128/,new
4,2110060000,simplecnnv2_convb3_dim_128,image,False,True,False,untagged,0.5443947368421053,0.7875,0.3633333333333333,0.6889029535864979,0.3180974325213957,0.6086767610269914,../../models2/2110060000_untagged_simplecnnv2_convb3_dim_128/,old
5,2111240952,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_augmentataion_untagged_augmentataion,0.7585526315789474,0.9125526315789474,0.6510548523206751,0.879789029535865,0.5857932850559578,0.8322383146807109,../../models2/2111240952_tagged_augmentataion_untagged_augmentataion_simplecnnv2_convb3_dim_128/,new
6,2111232233,simplecnnv2_convb3_dim_128,image,True,False,False,tagged_augmentataion,0.5292105263157895,0.7807368421052632,0.3905063291139241,0.7088185654008439,0.3627057274522713,0.6644963791968399,../../models2/2111232233_tagged_augmentataion_simplecnnv2_convb3_dim_128/,new
7,2110060000,simplecnnv2_convb3_dim_128,image,False,True,True,untagged_augmentation,0.6804736842105263,0.885,0.5384810126582279,0.8138818565400844,0.4798288347597103,0.7606912442396313,../../models2/2110060000_untagged_augmentation_simplecnnv2_convb3_dim_128/,old
8,2202072211,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmented,0.5839473684210527,0.8437631578947369,0.4130379746835443,0.7220253164556962,0.3268531928900593,0.6235352205398288,../../models2/2202072211_untagged_augmented_simplecnnv2_convb3_dim_128/,new
9,2110060000,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_untagged,0.5826842105263158,0.8218947368421052,0.4124472573839663,0.6609704641350211,0.3619618169848585,0.6357669519420671,../../models2/2110060000_tagged_untagged_simplecnnv2_convb3_dim_128/,old
10,2110060000,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_augmentataion_untagged_augmentataion,0.7509473684210526,0.9299210526315791,0.6126582278481013,0.8810548523206752,0.5703949967083608,0.8680776826859776,../../models2/2110060000_tagged_augmentataion_untagged_augmentataion_simplecnnv2_convb3_dim_128/,old
11,2111241016,simplecnnv2_convb3_dim_128,image,True,True,False,tagged_untagged,0.8012105263157895,0.9326315789473684,0.6586497890295359,0.8886919831223629,0.6241803818301515,0.8680250164581962,../../models2/2111241016_tagged_untagged_simplecnnv2_convb3_dim_128/,new
12,2202032307,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmented,0.28610526315789475,0.5320526315789473,0.2854008438818565,0.5224050632911392,0.25795260039499673,0.4851810401579987,../../models2/2202032307_untagged_augmented_simplecnnv2_convb3_dim_128/,new
13,2110060000,simplecnnv2_convb3_dim_128,image,True,False,False,tagged,0.4015789473684209,0.6773947368421053,0.3836286919831224,0.6227426160337552,0.28271889400921657,0.5364713627386438,../../models2/2110060000_tagged_simplecnnv2_convb3_dim_128/,old
14,2202031053,simplecnnv2_convb3_dim_128,image,False,True,False,untagged_augmented_augmentataion,0.3280526315789474,0.5588684210526316,0.2721097046413502,0.5424894514767933,0.2783673469387755,0.5300263331138907,../../models2/2202031053_untagged_augmented_augmentataion_simplecnnv2_convb3_dim_128/,new
15,2111232311,simplecnnv2_convb3_dim_128,image,False,True,False,untagged,0.6822894736842106,0.8875789473684209,0.5078481012658228,0.7754430379746835,0.4357932850559579,0.7202633311389072,../../models2/2111232311_untagged_simplecnnv2_convb3_dim_128/,new
